cadet_id,subject,chapters_completed,total_chapters,avg_quiz_score,last_active_date,practice_tests_attempted
C001,Human Performance,13,20,78,2026-05-09,4
C001,Navigation,23,30,84,2026-05-10,6
C001,Air Regulations,17,28,72,2026-05-10,6
C002,Air Regulations,20,28,77,2026-05-06,6
C002,Aircraft Technical,17,22,71,2026-05-05,4
C002,Navigation,23,30,66,2026-05-07,5
C003,Meteorology,15,25,81,2026-05-12,6
C003,Human Performance,11,20,72,2026-05-07,5
C003,Navigation,23,30,78,2026-05-14,6
C003,Aircraft Technical,14,22,72,2026-05-08,3
C003,Air Regulations,18,28,65,2026-05-09,3
C004,Air Regulations,20,28,70,2026-05-11,5
C004,Navigation,18,30,55,2026-05-12,2
C004,Meteorology,14,25,59,2026-05-05,5
C004,Human Performance,10,20,64,2026-05-10,4
C004,Aircraft Technical,11,22,62,2026-05-07,5
C005,Meteorology,15,25,75,2026-05-05,3
C005,Aircraft Technical,14,22,64,2026-05-07,2
C005,Air Regulations,18,28,62,2026-05-04,5
C006,Meteorology,18,25,72,2026-05-05,2
C006,Air Regulations,16,28,70,2026-05-13,5
C006,Human Performance,14,20,63,2026-05-13,4
C007,Air Regulations,10,28,38,2026-04-05,2
C007,Navigation,11,30,39,2026-04-22,1
C007,Human Performance,6,20,55,2026-04-18,2
C008,Aircraft Technical,8,22,49,2026-04-22,1
C008,Navigation,7,30,41,2026-04-22,1
C008,Meteorology,10,25,51,2026-04-11,2
C008,Air Regulations,8,28,36,2026-04-03,0
C009,Air Regulations,7,28,46,2026-04-10,1
C009,Meteorology,9,25,47,2026-04-13,0
C009,Human Performance,6,20,50,2026-04-12,2
C009,Navigation,8,30,37,2026-03-31,1
C010,Aircraft Technical,12,22,58,2026-05-11,3
C010,Navigation,18,30,64,2026-05-05,4
C010,Air Regulations,18,28,60,2026-05-01,3
C011,Aircraft Technical,13,22,68,2026-05-08,4
C011,Meteorology,17,25,56,2026-05-11,4
C011,Air Regulations,17,28,66,2026-05-04,4
C011,Navigation,19,30,55,2026-05-10,4
C012,Aircraft Technical,14,22,66,2026-05-07,3
C012,Meteorology,17,25,56,2026-05-03,2
C012,Human Performance,12,20,66,2026-05-07,3
C012,Air Regulations,18,28,59,2026-05-04,3
C012,Navigation,17,30,63,2026-05-09,2
C013,Navigation,6,30,45,2026-04-22,1
C013,Aircraft Technical,6,22,42,2026-04-19,1
C013,Air Regulations,8,28,43,2026-04-19,0
C015,Human Performance,6,20,35,2026-03-31,1
C015,Navigation,4,30,45,2026-04-07,1
C015,Meteorology,6,25,45,2026-04-21,0
C015,Air Regulations,4,28,40,2026-04-03,1
C003,Meteorology,28,25,80,2026-05-10,4
